0	0
0.02	0.23989
0.04	0.40708
0.06	0.29955
0.08	0.17291
0.1	0.086377
0.12	-0.11093
0.14	-0.16633
0.16	0.024187
0.18	0.17763
0.2	0.4596
0.22	0.44798
0.24	0.033581
0.26	-0.19731
0.28	-0.33266
0.3	-0.09936
0.32	0.15516
0.34	0.44921
0.36	0.41068
0.38	0.18451
0.4	0.039082
0.42	-0.2794
0.44	-0.44965
0.46	-0.1189
0.48	0.083476
0.5	0.34322
0.52	0.53655
0.54	0.49334
0.56	0.37601
0.58	0.17939
0.6	0.021424
0.62	0.041774
0.64	0.17072
0.66	0.057098
0.68	0.00894
0.7	0.068569
0.72	0.16783
0.74	0.27524
0.76	0.31225
0.78	0.18795
0.8	0.019817
0.82	-0.16364
0.84	-0.17967
0.86	-0.06771
0.88	0.048797
0.9	0.23471
0.92	0.47544
0.94	0.42728
0.96	0.17754
0.98	0.038569
1	-0.10176
1.02	0.046361
1.04	0.19913
1.06	0.34377
1.08	0.26653
1.1	0.14805
1.12	0.19392
1.14	0.16964
1.16	0.14924
1.18	0.063068
1.2	-0.07887
1.22	0.021904
1.24	0.18341
1.26	0.27895
1.28	0.26385
1.3	0.026486
1.32	-0.15189
1.34	-0.07574
1.36	-0.01779
1.38	0.042845
1.4	0.042019
1.42	0.00164
1.44	-0.01483
1.46	0.031421
1.48	0.13335
1.5	0.29753
1.52	0.3871
1.54	0.24361
1.56	-0.04265
1.58	-0.31698
1.6	-0.33189
1.62	0.023746
1.64	0.4319
1.66	0.72945
1.68	0.51235
1.7	0.1991
1.72	-0.04078
1.74	-0.38078
1.76	-0.55626
1.78	-0.46106
1.8	-0.10836
1.82	0.47015
1.84	0.87524
1.86	0.78187
1.88	0.46552
1.9	0.24406
1.92	-0.14495
1.94	-0.67141
1.96	-0.74631
1.98	-0.3746
2	-0.0448
2.02	0.40759
2.04	0.85149
2.06	0.91042
2.08	0.55443
2.1	0.26883
2.12	-0.21185
2.14	-0.80024
2.16	-0.78715
2.18	-0.25757
2.2	0.38063
2.22	0.72327
2.24	0.7312
2.26	0.45949
2.28	0.1524
2.3	-0.02004
2.32	0.030931
2.34	0.25096
2.36	0.28799
2.38	0.20064
2.4	0.12058
2.42	-0.03557
2.44	0.030001
2.46	0.30744
2.48	0.56844
2.5	0.49215
2.52	0.2658
2.54	-0.00082
2.56	-0.31976
2.58	-0.59902
2.6	-0.50245
2.62	-0.12567
2.64	0.3793
2.66	0.92294
2.68	1.0012
2.7	0.67256
2.72	0.12717
2.74	-0.49433
2.76	-0.88302
2.78	-0.60347
2.8	-0.1859
2.82	0.51807
2.84	1.1189
2.86	0.84206
2.88	0.40383
2.9	-0.11277
2.92	-0.7651
2.94	-0.70229
2.96	-0.18537
2.98	0.014376
3	0.31495
3.02	0.36991
3.04	0.15793
3.06	0.039329
3.08	0.17831
3.1	0.29868
3.12	0.38869
3.14	0.23615
3.16	-0.01736
3.18	-0.13599
3.2	-0.18597
3.22	-0.17273
3.24	0.14417
3.26	0.31024
3.28	0.29693
3.3	0.13561
3.32	-0.01577
3.34	-0.20707
3.36	-0.13565
3.38	0.00875
3.4	0.022071
3.42	0.14458
3.44	0.22428
3.46	0.31424
3.48	0.40842
3.5	0.56409
3.52	0.50798
3.54	0.22177
3.56	0.032454
3.58	-0.18438
3.6	-0.38157
3.62	-0.51134
3.64	-0.34584
3.66	0.14376
3.68	0.56495
3.7	0.63801
3.72	0.59392
3.74	0.22428
3.76	-0.10262
3.78	-0.45972
3.8	-0.57196
3.82	-0.23563
3.84	0.1208
3.86	0.4517
3.88	0.52729
3.9	0.27981
3.92	-0.01425
3.94	-0.25394
3.96	-0.35601
3.98	-0.18187
4	0.14797
4.02	0.48152
4.04	0.73881
4.06	0.69302
4.08	0.49726
4.1	0.40532
4.12	0.052772
4.14	-0.22643
4.16	-0.43317
4.18	-0.32674
4.2	-0.01048
4.22	0.10816
4.24	0.30148
4.26	0.25965
4.28	0.072938
4.3	0.082439
4.32	0.10137
4.34	0.15493
4.36	0.25212
4.38	0.37748
4.4	0.34256
4.42	0.12949
4.44	0.060984
4.46	0.098739
4.48	0.28085
4.5	0.46478
4.52	0.51082
4.54	0.44148
4.56	0.21423
